Drug,y_true,logit,prob,pred_mcc,pred_prev
O=C(C=Cc1ccc(Cl)cc1)Nc1ccc(N2CCCCC2)cc1,0.0,0.05057,0.5127,0,0
C#CCSc1nncn1C(=O)C=Cc1ccccc1,1.0,-0.259,0.4353,0,0
O=C(CC(=O)NN=C1CCCC1)NCCc1ccccc1,0.0,-1.602,0.1677,0,0
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,0.0,-1.994,0.1199,0,0
CC(C(=O)NCc1ccccn1)C1CC1(C)C(NC(=O)OCc1ccccc1)c1ccccc1,1.0,2.873,0.9463,1,1
CC(C(=O)Nc1ccc2ccccc2c1)C1CC1(C)C(NS(=O)(=O)c1ccc2ccccc2c1)c1ccccc1,0.0,2.572,0.929,1,1
O=C(CC1c2ccccc2Oc2ccccc21)N1CCN(c2ccccn2)CC1,1.0,3.06,0.955,1,1
COc1ccc(C)cc1NC(=O)CCC(=O)Nc1nnc(C(F)(F)F)s1,1.0,1.812,0.86,1,1
COc1ccc(OC2C=CC(c3ccccc3)OC2COC(=O)CCC(C)=NOC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)cc1,0.0,1.038,0.7383,1,1
COc1ccc(C(=O)C(CCCCC(CN(C)C)C(=O)c2ccc(OC)cc2)CN(C)C)cc1,0.0,-1.677,0.1576,0,0
O=C(CCCNS(=O)(=O)c1cccc2nsnc12)NCCc1ccccc1,1.0,1.747,0.852,1,1
Cc1cccc(N2CCN(C(=O)CCCn3c(=S)[nH]c4cc5c(cc4c3=O)OCO5)CC2)c1C,1.0,2.018,0.883,1,1
O=C(CCN1CC2CCC(CC2)C1)c1cccs1,0.0,-2.008,0.1184,0,0
CCOc1ccc(C(=O)CCNC(Cc2cnc[nH]2)C(=O)O)cc1,0.0,-1.254,0.222,0,0
O=C(CCS(=O)(=O)c1cccc2nsnc12)NC1CCCCC1,0.0,0.5454,0.633,1,0
CCN1CCN(C(=O)CCc2nc3ccccc3c(=O)[nH]2)CC1,0.0,-2.045,0.1145,0,0
Cc1ccc(S(=O)(=O)N(CC(=O)N2CCN(c3ccc(F)cc3)CC2)C2CCCCC2)cc1,1.0,2.473,0.9224,1,1
Cc1ccc(NC(=O)C(C)N2C(=O)C3C4CC(C(Br)C4Br)C3C2=O)cc1,1.0,2.465,0.922,1,1
O=C(CN1C(=O)c2ccccc2C1=O)NC1(C(=O)O)CCCC1,0.0,-1.316,0.2114,0,0
CC1CCN(CC(=O)N2c3ccccc3Sc3cc4ccccc4cc32)CC1,0.0,1.736,0.8506,1,1
COC(=O)c1ccc(N2CCN(CC(=O)c3ccc(-c4ccccc4)cc3)CC2)c([N+](=O)[O-])c1,1.0,2.254,0.905,1,1
CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,0.0,-0.7866,0.313,0,0
Cc1ccc(NC(=O)CN(Cc2ccccc2)S(C)(=O)=O)cc1C,1.0,2.674,0.935,1,1
Cc1ccc(C(=O)C(OC(=O)CNS(=O)(=O)c2ccccc2)c2ccccc2)cc1,1.0,3.027,0.9536,1,1
CS(=O)(=O)N(CC(=O)NN=Cc1cccs1)c1cccc(Cl)c1Cl,1.0,3.094,0.957,1,1
Cc1ccc(S(=O)(=O)NCC(=O)OC(C)C(=O)Nc2ncc(Cl)cc2Cl)cc1,0.0,2.479,0.9224,1,1
CN(C)S(=O)(=O)c1ccc(NC(=O)COC(=O)c2ccccn2)cc1,1.0,2.023,0.8833,1,1
O=C(COc1ccc(-c2ccccc2)cc1)NN=Cc1ccccc1Br,1.0,1.501,0.818,1,1
CCCc1cc(=O)oc2cc(OCC(=O)N3CCc4ccccc43)ccc12,0.0,2.64,0.9336,1,1
Cc1ccccc1OCC(=O)NC(=S)Nc1ccc(Br)c(C)n1,0.0,2.24,0.904,1,1
COc1ccc(OCC(=O)NN=Cc2ccc(OC3OC(CO)C(O)C(O)C3O)cc2)cc1,0.0,-1.534,0.1774,0,0
Cc1ccc(C(=O)C(OC(=O)COc2ccccc2C)c2ccccc2)cc1,1.0,2.469,0.922,1,1
CC1CN(C(=O)COc2ncnc3ccccc23)CC(C)O1,0.0,-1.514,0.1804,0,0
CC(=NNC(=O)CSCc1ccc(Cl)cc1)c1ccc2c(c1)OCCO2,1.0,2.48,0.9224,1,1
COc1cc(-c2cc(-c3ccccc3)nc(SCC(=O)Nc3nccs3)c2C#N)cc(OC)c1OC,1.0,2.912,0.948,1,1
COc1ccc(NC(=O)CSc2nc(-c3ccc(C)cc3)cc(C(F)(F)F)c2C#N)cc1,1.0,2.693,0.937,1,1
Cc1cc(Cl)nc(NC(=O)CSc2ccc(Cl)cc2)n1,0.0,0.9185,0.7144,1,1
Cc1nc2ccccc2nc1SCC(=O)N1CCC(C)CC1,1.0,2.24,0.904,1,1
CCn1c(SCC(=O)Nc2ccc3c(c2)OCCO3)nc2c(c1=O)SC(C)C2,1.0,1.737,0.8506,1,1
O=C(CSc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1)c1ccco1,1.0,2.852,0.9453,1,1
CC1(C)Cc2c(sc3nc(SCC(=O)NCc4ccccc4)n(-c4ccccc4)c(=O)c23)CS1,1.0,2.6,0.931,1,1
Cc1nc(SCC(=O)NCCc2ccc(Cl)cc2)nc(C)c1C,0.0,-0.4043,0.4004,0,0
CC(C)(C)c1nc(SCC(=O)Nc2ccc3c(c2)OCCO3)c2ccccc2n1,1.0,3.887,0.98,1,1
Cc1ccccc1NC(=O)CSc1nnc(-c2ccccc2)n1-c1ccccc1,1.0,2.51,0.925,1,1
CCOC(=O)c1c(C)[nH]c(C(=O)CSc2nnc(-c3cccs3)n2Cc2ccccc2)c1C,1.0,3.086,0.956,1,1
CC1CC(C)CN(C(=O)CSc2nnc(CSc3ncccn3)n2C)C1,0.0,-1.406,0.1968,0,0
Cc1cc(C)n2c(SCC(=O)N(C)C3CCS(=O)(=O)C3)nnc2n1,0.0,-1.297,0.2147,0,0
Cn1nnnc1SCC(=O)Nc1ccccc1[N+](=O)[O-],0.0,-1.764,0.1464,0,0
COc1ccc(CNC(=O)Cc2c(C(=O)O)[nH]c3ccccc23)cc1,1.0,0.8716,0.705,1,1
COC(=O)c1c(-c2ccc3ccccc3c2)csc1NC(=O)Cc1ccc(OC)c(OC)c1,1.0,2.795,0.942,1,1
O=C(Cc1cccs1)NN=CC(Br)=Cc1ccccc1,1.0,2.717,0.9375,1,1
O=C(Cn1c(SCc2ccccc2)nc2ccccc21)N1CCOCC1,0.0,2.672,0.935,1,1
Cc1c(Br)c([N+](=O)[O-])nn1CC(=O)NCc1ccccn1,0.0,-0.5635,0.3625,0,0
O=C(Cn1cnc2cc(Cl)ccc2c1=O)Nc1ccc2c(c1)OCO2,0.0,2.553,0.9277,1,1
CC(C)CC(=O)Nc1ccccc1-c1nnn(CC(=O)N2CCc3ccccc3C2)n1,1.0,0.8516,0.7007,1,1
CCOC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(Cc2ccco2)c1=NC(=O)c1ccccc1,1.0,2.23,0.903,1,1
O=C(NC(=S)Nc1ccc(N2CCCCC2)c(Cl)c1)c1ccc2c(c1)OCCO2,1.0,2.967,0.9507,1,1
Cc1cccc(NC(=S)NC(=O)c2cccs2)n1,1.0,1.907,0.8706,1,1
COc1cccc(N(C(=O)Cn2nnc(-c3cccs3)n2)C(C(=O)NC2CCCCC2)c2ccncc2)c1,0.0,2.428,0.9194,1,1
Cn1nc(C(=O)NC2CCCCC2)c2ccccc2c1=O,1.0,-0.4773,0.383,0,0
COc1cc(N)c(Cl)cc1C(=O)NC1CN2CCC1CC2,1.0,1.198,0.768,1,1
COc1cc(C(=O)NCC(c2cccnc2)N2CCN(C)CC2)cc(OC)c1OC,0.0,-1.926,0.1272,0,0
CCOc1ccc(-n2c(N)c(C(=O)NCC3CCCO3)sc2=S)cc1,1.0,2.6,0.931,1,1
O=C(NCCCN1CCCCCC1)C(c1ccccc1)C1CCCCC1,0.0,-1.03,0.263,0,0
CN(CCCNC(=O)c1ccc(C=NO)nc1)CCCN(C)Cc1ccccc1,0.0,-1.665,0.159,0,0
O=C(NCCCn1ccnc1)c1ccc(S(=O)(=O)N2CCCCCC2)cc1,1.0,1.281,0.7827,1,1
Cc1ccc(OCCNC(=O)c2cc(-n3cnnc3)ccc2Cl)cc1C,1.0,2.215,0.9014,1,1
CC(C)(C)OC(=O)N1CCCC1C(=O)NCCc1ccccc1,0.0,-1.254,0.222,0,0
Cc1cc2ccccc2n1CCNC(=O)c1ccccc1,1.0,1.537,0.823,1,1
CCN(CC)CCCN(Cc1cc2ccc(C)c(C)c2[nH]c1=O)C(=O)NC1CCCCC1,0.0,0.538,0.6313,1,0
O=C(NCc1ccccc1)C12CN(Cc3ccccc3)CC1C(c1cccc([N+](=O)[O-])c1)=NO2,1.0,1.361,0.7964,1,1
Cc1cc(=O)oc(C)c1C(=O)NCc1ccccc1,0.0,-1.09,0.2517,0,0
O=C(NCc1ccccn1)C1CC1C(NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,0.0,1.748,0.852,1,1
COc1ccc(-c2cc(C(=O)NCc3cccnc3)no2)cc1OC,0.0,-1.089,0.252,0,0
O=C(NCc1ccco1)c1ccc(N2CCCC2=O)cc1,0.0,-0.5005,0.3777,0,0
COc1ccc(-n2c(CNC(=O)c3cc(OC)c(OC)c(OC)c3)n[nH]c2=S)cc1,0.0,-0.1293,0.468,0,0
O=C(NN=C1C2CC3CC(C2)CC1C3)c1cc(Cl)ccc1O,1.0,1.558,0.8257,1,1
O=C(NN=CC=Cc1ccc([N+](=O)[O-])cc1)c1cccs1,0.0,-0.1508,0.4622,0,0
O=C(NN=Cc1cccc(OC2CSC2)c1)c1ccccc1O,0.0,2.164,0.8965,1,1
O=C(NN=Cc1ccco1)c1ccc(Br)o1,0.0,0.5767,0.64,1,0
O=C(NNC(=O)c1cccnc1)Nc1cccc2ccccc12,0.0,-0.04584,0.4885,0,0
Cc1ccc(S(=O)(=O)NC(=O)OC23COCN2COC3)cc1,0.0,-1.524,0.1787,0,0
Cc1c(NC(=O)C(=Cc2ccccc2)NC(=O)c2ccccc2)c(=O)n(-c2ccccc2)n1C,0.0,0.8154,0.6934,1,1
O=C(Nc1ccc(-c2csc(-c3ccccc3)n2)cc1)c1ccccc1Cl,0.0,1.619,0.8345,1,1
O=C(Nc1ccc(Nc2ccc3c(c2)C(=O)c2ccccc2C3=O)c2c1C(=O)c1ccccc1C2=O)c1ccccc1,0.0,1.78,0.8555,1,1
O=C(O)c1ccccc1C(=O)Nc1cc2c(cc1Br)-c1ccccc1C2=O,0.0,1.06,0.7427,1,1
CC1CCN(C(=O)Nc2ccc3nsnc3c2)CC1,1.0,2.238,0.904,1,1
O=C(Nc1cccc(NC(=O)N2CCN(c3ccccc3)CC2)c1)N1CCN(c2ccccc2)CC1,1.0,2.535,0.927,1,1
O=C(Nc1cccc2nsnc12)c1ccc(-c2cccc(Cl)c2)o1,0.0,2.496,0.9243,1,1
CCc1ccc(NC(=O)C2CCN(S(=O)(=O)c3c(C)[nH]c(=O)[nH]c3=O)CC2)cc1,0.0,-1.494,0.1832,0,0
CCOc1ccc(NC(=O)N2CCC(c3ccc(C)cc3)C2)cc1,0.0,0.2495,0.562,0,0
COC(=O)c1cc(NC(=O)N2c3ccccc3Sc3ccccc32)cc(C(=O)OC)c1,1.0,3.562,0.9727,1,1
Cc1noc(NC(=O)Nc2ccccc2F)c1C#N,0.0,0.2015,0.5503,0,0
Cc1ccc(NC(=O)c2ccc(NCC3CCCO3)c([N+](=O)[O-])c2)cc1Cl,1.0,2.79,0.942,1,1
COC(=O)c1ccc(NC(=O)c2ccccc2NS(=O)(=O)c2ccccc2)cc1,1.0,3.012,0.9536,1,1
O=C(Nc1ccccc1-c1nc2ccccc2[nH]1)c1ccc(S(=O)(=O)N2CCCCC2)cc1,1.0,2.113,0.892,1,1
Cc1ccc(C(=O)Nc2ccccc2Oc2ccccc2)cc1[N+](=O)[O-],1.0,2.574,0.929,1,1
CC(C)C(=O)Nc1ccc(NC(=O)c2cccnc2)cn1,0.0,-2.125,0.1067,0,0
COc1cc(NC(=O)c2c(F)cccc2F)nc(OC)n1,0.0,-1.507,0.1814,0,0
CCOc1ccc(C(=O)Nc2cnn(Cc3ccc(Cl)c(Cl)c3)c2)cc1,1.0,2.893,0.9473,1,1
COc1ccc2c(c1)-c1nc(NC(=O)c3cccs3)sc1CC2,1.0,2.025,0.8833,1,1
CCOc1ccc2nc(NC(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)sc2c1,1.0,2.389,0.916,1,1
CCN(CC)S(=O)(=O)c1ccc(C(=O)Nc2ncn(Cc3ccccc3)n2)cc1,1.0,3.21,0.9614,1,1
COc1ccc(Cc2nnc(NC(=O)c3ccco3)s2)cc1,1.0,2.309,0.909,1,1
CCn1c(-c2nonc2NC(=O)c2ccccc2)nc2ccccc21,1.0,0.8057,0.691,1,1
O=C(OC1CCN(CCCl)CC1)C(c1ccccc1)c1ccccc1,0.0,-0.204,0.4492,0,0
CC(C)=CC1C(COC(=O)c2cc3c(cc2Cl)OCO3)C1(C)C,0.0,1.556,0.8257,1,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCSc2ccccc2)C1C,1.0,3.38,0.967,1,1
COc1cc(-c2nnc(COC(=O)c3c4c(nc5ccccc35)CCCC4)o2)cc(OC)c1OC,1.0,2.346,0.9126,1,1
COC(=O)C(Cc1ccc(OC(=O)c2ccc(Cl)cc2)cc1)N1Cc2ccccc2C1=O,1.0,2.723,0.9385,1,1
COC(=O)C(Cc1ccc(OC(=O)c2ccc(C(F)(F)F)cc2)cc1)N1Cc2ccccc2C1=O,1.0,2.57,0.929,1,1
O=C(Oc1ccccc1)N1CCC2(CCCN(Cc3nccs3)C2)CC1,0.0,-0.1617,0.4597,0,0
Cc1ccc(OC(=O)c2ccc(N3CCOCC3)c([N+](=O)[O-])c2)cc1,1.0,2.623,0.9326,1,1
CCOC(=O)C1CCCN(C(=O)c2cc3nc(-c4ccc5c(c4)OCO5)cc(C(F)(F)F)n3n2)C1,1.0,1.34,0.7925,1,1
COc1ccc(S(=O)(=O)NCc2ccc(C(=O)N3CCN(c4ccccn4)CC3)cc2)cc1,1.0,2.656,0.934,1,1
O=C(c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1)N1CCN(c2ncccn2)CC1,1.0,0.4941,0.6216,1,0
Cn1cccc1C(=O)N1CCCC2(CCN(c3ccncc3)C2)C1,0.0,-0.822,0.3054,0,0
O=C(c1ccccc1)C1OC1c1ccc(-c2ccccc2)cc1,1.0,2.232,0.903,1,1
CC(C)Cc1nc(N2CCN(C(=O)c3ccccc3)CC2)c(C#N)c2c1CCC2,1.0,2.264,0.9062,1,1
CC1CCCC(C)N1C(=O)c1ccccc1Nc1ccc(SC(F)F)cc1,1.0,0.02927,0.5073,0,0
O=C(c1ccco1)N1CCC2(CCCN(c3ncccn3)C2)CC1,0.0,-0.1754,0.4563,0,0
COc1ccccc1OCCn1cc(C(=O)c2ccco2)c2ccccc21,1.0,2.783,0.942,1,1
O=C(c1ccncc1)N1CCC2(CCCN(Cc3ccncc3)C2)CC1,1.0,2.428,0.9194,1,1
CCc1ccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NCCC(C)C)c2c[nH]c3ccccc23)cc1,1.0,2.326,0.911,1,1
CC(C)CN1CC2(CCN(C(=O)c3cnccn3)CC2)C1,0.0,-1.72,0.152,0,0
Cc1ncsc1C(=O)N1N=C2C(=Cc3ccccc3)CCCC2C1c1ccccc1,1.0,2.736,0.9395,1,1
Cc1noc(C)c1C(=O)N1CCC2(CCN(Cc3nccs3)CC2)CC1,0.0,-0.9688,0.2751,0,0
O=C(c1csnn1)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1,1.0,-0.896,0.29,0,0
COC(=O)c1ccccc1NC=C1CCc2c(c(C)nn2-c2ccccn2)C1=O,1.0,3.234,0.9624,1,1
O=C1C(=O)N(Cc2ccc(Cl)c(Cl)c2)c2ccccc21,0.0,2.777,0.9414,1,1
COc1ccc(CCN2C(=O)C(Oc3ccccc3C)C2c2ccc3c(c2)OCO3)cc1OC,1.0,1.919,0.872,1,1
O=C1C2=CCC3C(=O)N(C4CCCCC4)C(=O)C3C2C(O)C2OC12,0.0,-1.642,0.1622,0,0
Cc1ccc(-c2ccc(C=NN3C(=O)C4C5C=CC(C6CC56)C4C3=O)o2)c([N+](=O)[O-])c1,1.0,1.394,0.8013,1,1
CC(=O)OCC1OC(ON=C2CC(O)C(O)C3C2CCC2C(=O)N(c4cccc(Oc5ccccc5)c4)C(=O)C23)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.0,-1.57,0.1721,0,0
COc1ccccc1CC1C(=O)C2CCN1CC2,0.0,-2.248,0.0955,0,0
CN(C)CCN1C(=O)C(O)=C(C(=O)c2cc3ccccc3o2)C1c1ccccn1,0.0,-0.4019,0.401,0,0
O=C(O)CC1OCC=C2CN3CCC45C6=CC(=O)C(=O)C([N+](=O)[O-])=C6NC4C1C2CC35,1.0,-1.795,0.1425,0,0
O=C1C=CC(O)C2C1CCC1C(=O)N(c3cccc(Oc4ccccc4)c3)C(=O)C12,0.0,-1.856,0.1351,0,0
COc1ccc(NC(=O)C2CC(=O)NC3=C2C(=O)CC(C)(C)C3)cc1,0.0,-2.283,0.0925,0,0
O=C1CC(c2ccc3c(c2)OCO3)CN1,0.0,-0.9697,0.275,0,0
CC(C)C1C(=O)N(S(C)(=O)=O)C2CCN(C(=O)C=CCN3CCCCC3)C12,0.0,-1.5,0.1825,0,0
O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,0.0,-2.291,0.09186,0,0
CC1COC(=O)CC=CC(C)C2C=CC(O)C(COC1=O)O2,0.0,-2.115,0.10767,0,0
COC1COC(=O)C(C)COC(=O)C(C)NC(=O)CC=CC1C,0.0,-1.749,0.1482,0,0
COc1ccccc1N1CCN(CCCCN2C(=O)CCC2=O)CC1,1.0,-0.7407,0.3228,0,0
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,0.0,0.812,0.693,1,1
CCCCN1C(=O)C(NC(=O)C2CC2)(C(F)(F)F)C2=C1CC(C)(C)CC2=O,1.0,0.1061,0.5264,0,0
N#CC1=C(N)OC2=C(C(=O)CCC2)C12CCC1(CC2)OCCO1,0.0,-1.339,0.2078,0,0
O=C1CCCC=C1C(O)c1ccc([N+](=O)[O-])cc1,0.0,-1.099,0.25,0,0
CC1(C)CC(=O)c2cn3ncnc3nc2C1,0.0,-1.945,0.1251,0,0
COC1COC(=O)C(C)NC(=O)C(C)COC(=O)CCCC1C,0.0,-1.55,0.175,0,0
COC(=O)CC1C(=O)NCCN1C(=O)Nc1ccc(Cl)cc1,0.0,-1.804,0.1415,0,0
CC1(CCC#N)N=C(SCCC#N)N(c2ccccc2)C1=O,0.0,2.873,0.9463,1,1
CC(C)OC(=O)C1=C2SCC(=O)N2C(N)=C(C#N)C1,1.0,-1.752,0.1478,0,0
O=C1N=C(N2CCOCC2)SC1=Cc1cccs1,0.0,-1.479,0.1857,0,0
Cc1cc(N2CCOCC2)ccc1C=C1SC(=O)N(C(C)C)C1=O,1.0,0.2886,0.5713,0,0
O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1,0.0,1.985,0.879,1,1
NC(=O)CN1C(=O)C2C3c4ccccc4C(c4ccccc43)C2C1=O,0.0,-1.947,0.1249,0,0
Cc1ccc2c(c1)SC1=NC(c3ccccc3)(C(F)(F)F)NC(=O)N12,1.0,2.137,0.8945,1,1
COC(=O)C1=C(C)NC(=O)NC1c1ccsc1,0.0,1.676,0.8423,1,1
CCOC(=O)CC1NC(=O)c2ccccc21,0.0,-1.436,0.1921,0,0
NS(=O)(=O)c1ccc(N=C2C(=O)Nc3ccccc32)cc1,0.0,-1.662,0.1595,0,0
COc1ccc2c(c1OC)C(=O)OC2Nc1ncccc1C,0.0,-0.562,0.363,0,0
COc1cc(CC2C(=O)OCC2Cc2ccc(OC)c(OC)c2)ccc1O,1.0,-1.687,0.1562,0,0
O=C1OCC(CO)(CO)N=C1NNc1ccc(Cl)c(Cl)c1,1.0,-1.451,0.1898,0,0
COc1cc2c(cc1OC)C1C(=O)c3ccc4c(c3OC1CO2)C=CC(C)(C)O4,0.0,1.647,0.839,1,1
COc1ccc(NC2(c3ccc(Cl)cc3)C(=O)c3ccccc3C2=O)cc1,1.0,3.742,0.977,1,1
O=C(O)C(Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O,0.0,-0.504,0.3765,0,0
O=C1c2ccccc2C(=O)c2c(NC3CCCCC3)ccc(Nc3ccc(S(=O)(=O)O)cc3)c21,0.0,3.043,0.954,1,1
O=C1c2ccccc2CCCC12N=NCC2c1cccc2ccccc12,1.0,2.092,0.8906,1,1
CC1c2ccccc2Cn2cc3c(c21)C(=O)c1cccc(OP(=O)(O)OCc2ccccc2)c1C3=O,1.0,2.781,0.942,1,1
CCCCC1CC1C1N(P(=O)(c2ccccc2)c2ccccc2)CC(O)(c2ccccc2)CC12CC2,0.0,1.589,0.8306,1,1
Cc1ccc(S(=O)(=O)N=C(c2ccc(Cl)cc2)N2CCOCC2)cc1,0.0,-1.454,0.1893,0,0
COC(=O)CC=CC(C)C(C=NOC(C)CN1CCCCc2nc(C)c(C)cc21)NS(=O)(=O)c1ccc(C)cc1,0.0,-0.1727,0.457,0,0
CCCC=C(CCC)C(NS(=O)(=O)c1cccs1)c1ccc(C(=O)OC)cc1,1.0,2.582,0.93,1,1
CCC(=O)Nc1ccc(C(C)=NNS(=O)(=O)c2ccc(C)cc2)cc1,1.0,0.7344,0.676,1,1
Cc1ccc(S(=O)(=O)OC2C(C3COC(C)(C)O3)OC3OC(C)(C)OC32)cc1,0.0,-0.93,0.283,0,0
COc1cc(NC(=S)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)cc(OC)c1OC,1.0,2.125,0.8936,1,1
Cc1ccc(S(=O)(=O)N2CCC(C(=O)O)(c3ccccc3)CC2)cc1,0.0,-1.372,0.2023,0,0
O=S(=O)(c1ccccc1)N1CCC2(CCN(c3cccc(-c4ccccc4)c3)CC2)CC1,0.0,1.685,0.8433,1,1
CN(C)c1ncc(S(=O)(=O)c2ccccc2)c(-c2ccc(Cl)cc2Cl)n1,1.0,-0.899,0.2893,0,0
Cc1nn(S(=O)(=O)c2cccs2)c(C)c1Sc1ccc([N+](=O)[O-])cc1,1.0,2.871,0.9463,1,1
CCC(=O)N(c1ccc(F)cc1)C1C=CS(=O)(=O)C1,0.0,-1.538,0.1768,0,0
CC1=C[N+](=O)c2ccccc2[N+]1=O,0.0,-1.838,0.1372,0,0
O=[n+]1c2c(n([O-])c3cc(F)c(F)cc31)CCCC2,0.0,-1.545,0.1758,0,0
Cn1c(=O)[nH]c(=O)c2c1nc(CN1CCOCC1)n2CCCO,0.0,-1.596,0.1686,0,0
Cn1c(=O)[nH]c(=O)c2c1nc(CN(Cc1ccccc1)Cc1ccccc1)n2CCN1CCOCC1,1.0,0.04514,0.511,0,0
O=c1[nH]c(=O)n(CCc2ccc(F)cc2)c(O)c1C=NCCCN1CCOCC1,0.0,-1.212,0.2294,0,0
C=CCn1c(SCc2ccc3c(c2)OCO3)nc2scc(-c3ccco3)c2c1=O,0.0,2.818,0.944,1,1
CCCN(CCC)CCNC(=O)C1CCCN(S(=O)(=O)c2ccc3c(c2)oc(=O)n3C)C1,0.0,-1.461,0.1884,0,0
CCC(c1nnnn1CC1CCCO1)N(CCN1CCOCC1)Cc1cc2cc(C)ccc2[nH]c1=O,0.0,-1.048,0.2595,0,0
C=CCn1c(O)c(C(C)=NCCCN2CCOCC2)c(=O)[nH]c1=O,0.0,-1.843,0.1367,0,0
Nc1nc2c(c(=O)[nH]1)CN(CCCN1CCOCC1)CN2,0.0,-2.062,0.1128,0,0
Nc1nc2n[nH]nc2c(=O)[nH]1,0.0,-1.933,0.1265,0,0
O=c1c(-c2ccccc2)c(O)c2cccc3c2n1CCC3,0.0,0.751,0.6797,1,1
C=CCn1c(-c2cccn(Cc3ccccc3)c2=O)n[nH]c1=S,0.0,2.328,0.911,1,1
Cc1ccc(S(=O)(=O)N=C(Nc2c(C)n(C)n(-c3ccccc3)c2=O)c2ccc(Cl)cc2)cc1,1.0,2.262,0.9053,1,1
COCCNC(=O)CSc1nc2ccc(N3CCOCC3)cc2c(=O)n1Cc1ccc(OC)cc1,1.0,1.663,0.841,1,1
O=c1c2ccccc2c2ccccc2c(=O)n1-c1cc2c3ccccc3ccc2c2ccccc12,1.0,-0.9263,0.2837,0,0
O=c1c2ccccc2nnn1CSc1nnc(COc2ccc(Cl)cc2)n1Cc1ccco1,1.0,2.605,0.931,1,1
O=c1c[n+](CC[n+]2cc(=O)o[nH]2)[nH]o1,0.0,-1.841,0.137,0,0
N#Cc1c(-c2ccc(Cl)cc2)nc2n(c1=O)CCCS2,1.0,2.428,0.9194,1,1
O=c1cc(N=Nc2ccc(O)cc2)[nH]c(=O)[nH]1,0.0,-1.6,0.1681,0,0
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,0.0,-1.624,0.1647,0,0
O=c1ccc2c(OCCCCc3ccccc3)c3ccoc3cc2o1,1.0,3.068,0.955,1,1
O=c1ccn(-c2cccc(C(F)(F)F)c2)nc1-c1ccn(-c2ccccc2F)n1,1.0,-1.454,0.1893,0,0
Cc1cc(=O)[nH]c(-n2nc(C)cc2C)n1,0.0,-1.764,0.1464,0,0
CN(CC(=O)O)Cc1oc(CO)cc(=O)c1O,0.0,-1.695,0.155,0,0
CC(C)C(OCc1ccccc1)C(C)CON=C1C2CCn3c(=O)n(-c4ccccc4)c(=O)n3C2C(O)C2OC12,0.0,-1.132,0.2438,0,0
O=c1nc(N2CCOCC2)ccn1-c1nc(-c2ccccc2)oc1-c1ccccc1,1.0,1.503,0.818,1,1
O=c1oc2cc(N=Cc3ccc4c(c3)OCO4)ccc2c2ccccc12,0.0,0.896,0.71,1,1
S=C(NCCC(c1ccccc1)c1ccccc1)Nc1ccc(Cl)cc1,1.0,1.525,0.8213,1,1
NC(=O)C1(N2CCCCC2)CCN(C(=S)Nc2ccc(Cl)cc2)CC1,0.0,-0.6875,0.3347,0,0
CCOC(=O)C1=C(c2ccccc2)NC(=S)NC1c1cc([N+](=O)[O-])ccc1OC,1.0,3.482,0.9707,1,1
O=C(O)c1c[nH]c(=S)n1-c1ccc(F)cc1,0.0,-1.366,0.2031,0,0
S=c1[nH]nc(CCc2ccccc2)n1Cc1ccccc1,1.0,2.07,0.888,1,1
Cc1[nH]c(N)nc(=S)c1CCC(=O)O,0.0,-1.832,0.1381,0,0
O=C(O)c1ccccc1NCn1c(=S)sc2ccccc21,0.0,2.287,0.9077,1,1
c1c[nH]c(CN2CCN(Cc3ncc[nH]3)CC2)n1,0.0,-1.885,0.1318,0,0
Cc1cn2c(-c3ccncc3)nnc2s1,0.0,-0.9517,0.2786,0,0
CSc1nc(C)cc(Nc2ccc(O)c(CN3CCOCC3)c2)n1,0.0,-1.811,0.1406,0,0
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.0,2.148,0.896,1,1
NNC(=O)c1cc2c(s1)CCCCCC2,0.0,-0.6333,0.347,0,0
Cc1oc(-c2cccc(Cl)c2)[n+]([O-])c1C,0.0,-1.368,0.2029,0,0
